variant,workload,n,fanout_target,groups,zipf_s,operation,runs,mean,std,ci95
paper6_indexed,controlled_fanout,48000,48,1000,0.0,insert,25,10.38045192,0.33798041477353835,0.13248832259122703
paper6_indexed,controlled_fanout,48000,48,1000,0.0,lookup_absent,25,74.52514528,2.4033451792678537,0.9421113102729987
paper6_indexed,controlled_fanout,48000,48,1000,0.0,lookup_success,25,32.952072720000004,1.077615022958047,0.42242508899955444
paper6_indexed,controlled_fanout,49000,49,1000,0.0,insert,25,10.453917200000001,0.38829056897680836,0.15220990303890886
paper6_indexed,controlled_fanout,49000,49,1000,0.0,lookup_absent,25,75.10270452,3.237964089785369,1.2692819231958647
paper6_indexed,controlled_fanout,49000,49,1000,0.0,lookup_success,25,32.824750359999996,0.6673625425126808,0.26160611666497086
paper6_indexed,controlled_fanout,50000,5,10000,0.0,insert,25,11.16202544,0.29641714528783625,0.11619552095283181
paper6_indexed,controlled_fanout,50000,5,10000,0.0,lookup_absent,25,68.47204375999999,2.7790489571766477,1.089387191213246
paper6_indexed,controlled_fanout,50000,5,10000,0.0,lookup_success,25,28.69028944,0.6766108163546999,0.2652314400110424
paper6_indexed,controlled_fanout,50000,50,1000,0.0,insert,25,9.3646616,0.6847202434632217,0.2684103354375829
paper6_indexed,controlled_fanout,50000,50,1000,0.0,lookup_absent,25,64.02732224,3.6798323992039963,1.4424943004879665
paper6_indexed,controlled_fanout,50000,50,1000,0.0,lookup_success,25,30.478725640000004,2.5444263641907234,0.9974151347627636
paper6_indexed,controlled_fanout,56000,56,1000,0.0,insert,25,9.9559216,0.5659480477547532,0.22185163471986322
paper6_indexed,controlled_fanout,56000,56,1000,0.0,lookup_absent,25,66.60697739999999,2.6154797506895004,1.025268062270284
paper6_indexed,controlled_fanout,56000,56,1000,0.0,lookup_success,25,31.024949919999997,1.6198849094977932,0.6349948845231349
paper6_indexed,controlled_fanout,60000,6,10000,0.0,insert,25,8.857678720000001,0.7612767657591487,0.29842049217758626
paper6_indexed,controlled_fanout,60000,6,10000,0.0,lookup_absent,25,61.67984212,5.254293970917876,2.0596832365998075
paper6_indexed,controlled_fanout,60000,6,10000,0.0,lookup_success,25,32.843198720000004,4.042400893735282,1.5846211503442305
paper6_indexed,controlled_fanout,63000,63,1000,0.0,insert,25,10.79276404,0.2712603782612871,0.10633406827842455
paper6_indexed,controlled_fanout,63000,63,1000,0.0,lookup_absent,25,71.14745248,2.736048604268133,1.0725310528731082
paper6_indexed,controlled_fanout,63000,63,1000,0.0,lookup_success,25,32.050793920000004,0.8945384963013491,0.35065909055012884
paper6_indexed,controlled_fanout,64000,64,1000,0.0,insert,25,10.67028356,0.401541878147025,0.15740441623363383
paper6_indexed,controlled_fanout,64000,64,1000,0.0,lookup_absent,25,70.76314432,3.424408282630187,1.3423680467910333
paper6_indexed,controlled_fanout,64000,64,1000,0.0,lookup_success,25,31.834552319999997,0.827248286628412,0.3242813283583375
paper6_indexed,controlled_fanout,65000,65,1000,0.0,insert,25,9.5642868,0.47627631746760224,0.18670031644730006
paper6_indexed,controlled_fanout,65000,65,1000,0.0,lookup_absent,25,66.98030004,2.782678141826589,1.0908098315960228
paper6_indexed,controlled_fanout,65000,65,1000,0.0,lookup_success,25,32.54824436,1.2674745490460815,0.49685002322606386
paper6_indexed,controlled_fanout,66000,66,1000,0.0,insert,25,9.59280804,0.36948524975029795,0.1448382179021168
paper6_indexed,controlled_fanout,66000,66,1000,0.0,lookup_absent,25,68.73418608,4.188627982874385,1.6419421692867586
paper6_indexed,controlled_fanout,66000,66,1000,0.0,lookup_success,25,32.543895,1.1131963529013713,0.4363729703373376
paper6_indexed,controlled_fanout,70000,7,10000,0.0,insert,25,9.19300292,0.6887328314566131,0.26998326993099236
paper6_indexed,controlled_fanout,70000,7,10000,0.0,lookup_absent,25,60.326251199999994,2.7754869320399735,1.0879908773596696
paper6_indexed,controlled_fanout,70000,7,10000,0.0,lookup_success,25,33.26881316,1.4225880741408903,0.557654525063229
paper6_indexed,controlled_fanout,80000,8,10000,0.0,insert,25,9.02990448,0.9293171758712193,0.36429233294151797
paper6_indexed,controlled_fanout,80000,8,10000,0.0,lookup_absent,25,57.8354098,7.637871908025856,2.9940457879461357
paper6_indexed,controlled_fanout,80000,8,10000,0.0,lookup_success,25,31.820279799999998,3.032294460305842,1.1886594284398901
paper6_indexed,controlled_fanout,80000,80,1000,0.0,insert,25,10.145191559999999,0.4892676165700868,0.19179290569547403
paper6_indexed,controlled_fanout,80000,80,1000,0.0,lookup_absent,25,67.07019808,2.580879224054939,1.011704655829536
paper6_indexed,controlled_fanout,80000,80,1000,0.0,lookup_success,25,32.17064828,0.7834943292706671,0.3071297770741015
paper6_indexed,controlled_fanout,96000,96,1000,0.0,insert,25,10.61039792,0.5628377484761133,0.22063239740263643
paper6_indexed,controlled_fanout,96000,96,1000,0.0,lookup_absent,25,64.04544236,2.373048696304078,0.9302350889511987
paper6_indexed,controlled_fanout,96000,96,1000,0.0,lookup_success,25,31.471337200000004,1.2564572658735416,0.4925312482224283
paper6_indexed,controlled_fanout,112000,112,1000,0.0,insert,25,10.483924440000001,0.6731037356193745,0.2638566643627948
paper6_indexed,controlled_fanout,112000,112,1000,0.0,lookup_absent,25,63.57737136,3.224742040944812,1.2640988800503663
paper6_indexed,controlled_fanout,112000,112,1000,0.0,lookup_success,25,30.2411004,3.8408155411370632,1.5055996921257289
paper6_indexed,controlled_fanout,120000,12,10000,0.0,insert,25,9.5331434,0.872446445327687,0.3419990065684533
paper6_indexed,controlled_fanout,120000,12,10000,0.0,lookup_absent,25,54.9194502,9.012817977774695,3.53302464728768
paper6_indexed,controlled_fanout,120000,12,10000,0.0,lookup_success,25,30.70558148,2.4669988154314497,0.9670635356491284
paper6_indexed,controlled_fanout,128000,128,1000,0.0,insert,25,10.5360118,0.910364184580819,0.35686276035568104
paper6_indexed,controlled_fanout,128000,128,1000,0.0,lookup_absent,25,61.78278295999999,2.8306238138122852,1.1096045350144157
paper6_indexed,controlled_fanout,128000,128,1000,0.0,lookup_success,25,30.41191948,1.4905263349845894,0.584286323313959
paper6_indexed,controlled_fanout,150000,15,10000,0.0,insert,25,8.969356920000001,0.8824458406197854,0.34591876952295586
paper6_indexed,controlled_fanout,150000,15,10000,0.0,lookup_absent,25,52.6179026,7.264627013541701,2.847733789308347
paper6_indexed,controlled_fanout,150000,15,10000,0.0,lookup_success,25,27.718535120000002,2.5919166314898026,1.0160313195440025
paper6_indexed,controlled_fanout,160000,16,10000,0.0,insert,25,8.568201440000001,0.9081626674263846,0.3559997656311428
paper6_indexed,controlled_fanout,160000,16,10000,0.0,lookup_absent,25,53.16116748,7.946639562808316,3.11508270862086
paper6_indexed,controlled_fanout,160000,16,10000,0.0,lookup_success,25,26.900933960000003,4.493280213381094,1.7613658436453885
paper6_indexed,controlled_fanout,160000,160,1000,0.0,insert,25,9.71774896,1.2896882239078973,0.5055577837718956
paper6_indexed,controlled_fanout,160000,160,1000,0.0,lookup_absent,25,55.873675000000006,6.4203042060641815,2.516759248777159
paper6_indexed,controlled_fanout,160000,160,1000,0.0,lookup_success,25,27.253936480000004,4.391298524120269,1.7213890214551455
paper6_indexed,controlled_fanout,170000,17,10000,0.0,insert,25,7.4114296,0.29642239776612134,0.11619757992431956
paper6_indexed,controlled_fanout,170000,17,10000,0.0,lookup_absent,25,43.137787040000006,7.00247505229177,2.7449702204983737
paper6_indexed,controlled_fanout,170000,17,10000,0.0,lookup_success,25,17.77356852,1.4256170785245106,0.5588418947816082
paper6_indexed,controlled_fanout,180000,18,10000,0.0,insert,25,7.19166416,0.24010490013146324,0.0941211208515336
paper6_indexed,controlled_fanout,180000,18,10000,0.0,lookup_absent,25,36.30500396,7.452055694901505,2.92120583240139
paper6_indexed,controlled_fanout,180000,18,10000,0.0,lookup_success,25,16.63228616,2.307341109171346,0.9044777147951676
paper6_indexed,controlled_fanout,192000,192,1000,0.0,insert,25,9.10188992,0.4859267887723177,0.19048330119874854
paper6_indexed,controlled_fanout,192000,192,1000,0.0,lookup_absent,25,49.6474364,5.527294815793784,2.1666995677911633
paper6_indexed,controlled_fanout,192000,192,1000,0.0,lookup_success,25,22.44020988,2.8062090311486116,1.1000339402102557
paper6_indexed,controlled_fanout,224000,224,1000,0.0,insert,25,8.11009084,1.1016146129715947,0.43183292828486514
paper6_indexed,controlled_fanout,224000,224,1000,0.0,lookup_absent,25,34.551490359999995,4.1444867820858,1.6246388185776337
paper6_indexed,controlled_fanout,224000,224,1000,0.0,lookup_success,25,15.0711452,2.342819779527635,0.9183853535748329
paper6_indexed,controlled_fanout,240000,24,10000,0.0,insert,25,6.72942228,0.19398560590683894,0.07604235751548086
paper6_indexed,controlled_fanout,240000,24,10000,0.0,lookup_absent,25,26.61650024,2.562576158082855,1.0045298539684793
paper6_indexed,controlled_fanout,240000,24,10000,0.0,lookup_success,25,9.99054976,0.948198882813194,0.37169396206277205
paper6_indexed,controlled_fanout,255000,255,1000,0.0,insert,25,8.03576672,0.40039055281609315,0.1569530967039085
paper6_indexed,controlled_fanout,255000,255,1000,0.0,lookup_absent,25,28.71395768,3.6669412551495917,1.4374409720186399
paper6_indexed,controlled_fanout,255000,255,1000,0.0,lookup_success,25,11.131952080000001,1.7514765095776552,0.6865787917544408
paper6_indexed,controlled_fanout,310000,31,10000,0.0,insert,25,5.619830439999999,0.2011634419912244,0.07885606926055996
paper6_indexed,controlled_fanout,310000,31,10000,0.0,lookup_absent,25,22.85288,1.0826971957802116,0.42441730074584294
paper6_indexed,controlled_fanout,310000,31,10000,0.0,lookup_success,25,7.253696680000001,0.8174935392206847,0.32045746737450836
paper6_indexed,controlled_fanout,320000,32,10000,0.0,insert,25,5.535726039999999,0.33653515962866354,0.1319217825744361
paper6_indexed,controlled_fanout,320000,32,10000,0.0,lookup_absent,25,22.2559438,1.015531347195685,0.3980882881007085
paper6_indexed,controlled_fanout,320000,32,10000,0.0,lookup_success,25,7.074042960000001,0.7365101292757553,0.28871197067609605
paper6_indexed,controlled_fanout,330000,33,10000,0.0,insert,25,4.9512832,0.26046594900197617,0.10210265200877466
paper6_indexed,controlled_fanout,330000,33,10000,0.0,lookup_absent,25,19.605126040000002,0.7519969887757462,0.29478281960009245
paper6_indexed,controlled_fanout,330000,33,10000,0.0,lookup_success,25,6.53035216,0.3701684227260253,0.14510602170860193
paper6_indexed,controlled_fanout,340000,34,10000,0.0,insert,25,4.8039857999999995,0.2098842781330147,0.08227463702814176
paper6_indexed,controlled_fanout,340000,34,10000,0.0,lookup_absent,25,19.33638988,0.6299068033231396,0.24692346690267075
paper6_indexed,controlled_fanout,340000,34,10000,0.0,lookup_success,25,6.36617812,0.5280515090464913,0.20699619154622462
paper6_indexed,controlled_fanout,370000,37,10000,0.0,insert,25,4.38047364,0.243016813164384,0.09526259076043853
paper6_indexed,controlled_fanout,370000,37,10000,0.0,lookup_absent,25,17.987595,1.0976138376682545,0.43026462436595575
paper6_indexed,controlled_fanout,370000,37,10000,0.0,lookup_success,25,6.05745316,0.4111530874484465,0.16117201027979103
paper6_indexed,controlled_fanout,400000,40,10000,0.0,insert,25,4.24275108,0.15109323918718756,0.05922854976137752
paper6_indexed,controlled_fanout,400000,40,10000,0.0,lookup_absent,25,17.74801732,0.6613266189343536,0.25924003462226664
paper6_indexed,controlled_fanout,400000,40,10000,0.0,lookup_success,25,5.846794999999999,0.42327482955531787,0.1659237331856846
paper6_indexed,controlled_fanout,470000,47,10000,0.0,insert,25,3.9268902800000003,0.15195387813755645,0.05956592022992213
paper6_indexed,controlled_fanout,470000,47,10000,0.0,lookup_absent,25,16.4808874,1.4963565966406818,0.5865717858831473
paper6_indexed,controlled_fanout,470000,47,10000,0.0,lookup_success,25,5.3100208,0.41364556442543077,0.16214906125476886
paper6_indexed,controlled_fanout,480000,48,10000,0.0,insert,25,3.9138176399999995,0.09369181056478026,0.03672718974139386
paper6_indexed,controlled_fanout,480000,48,10000,0.0,lookup_absent,25,17.00017888,0.25152704403226805,0.09859860126064908
paper6_indexed,controlled_fanout,480000,48,10000,0.0,lookup_success,25,5.351987320000001,0.32663486246147494,0.12804086608489818
paper6_indexed,controlled_fanout,490000,49,10000,0.0,insert,25,3.90843644,0.0574769951988619,0.022530982117953867
paper6_indexed,controlled_fanout,490000,49,10000,0.0,lookup_absent,25,16.86464788,0.20375649659403888,0.07987254666486324
paper6_indexed,controlled_fanout,490000,49,10000,0.0,lookup_success,25,5.297024400000001,0.3602041775547817,0.14120003760147443
paper6_indexed,controlled_fanout,500000,50,10000,0.0,insert,25,3.87042096,0.04329958862341146,0.01697343874037729
paper6_indexed,controlled_fanout,500000,50,10000,0.0,lookup_absent,25,16.57801496,0.6446308687706136,0.25269530055808054
paper6_indexed,controlled_fanout,500000,50,10000,0.0,lookup_success,25,5.34449656,0.31495000292415215,0.12346040114626763
paper6_indexed,controlled_fanout,560000,56,10000,0.0,insert,25,3.6876808800000003,0.07096598674970989,0.027818666805886277
paper6_indexed,controlled_fanout,560000,56,10000,0.0,lookup_absent,25,16.122800520000002,0.660159106849826,0.2587823698851318
paper6_indexed,controlled_fanout,560000,56,10000,0.0,lookup_success,25,4.98641644,0.38368750954684,0.15040550374236128
paper6_indexed,controlled_fanout,630000,63,10000,0.0,insert,25,3.5879472800000003,0.08618615082024479,0.03378497112153596
paper6_indexed,controlled_fanout,630000,63,10000,0.0,lookup_absent,25,15.77316724,0.6381924912061071,0.250171456552794
paper6_indexed,controlled_fanout,630000,63,10000,0.0,lookup_success,25,4.90158584,0.23444470330579034,0.09190232369586981
paper6_indexed,controlled_fanout,640000,64,10000,0.0,insert,25,3.58859824,0.048388273368727246,0.01896820316054108
paper6_indexed,controlled_fanout,640000,64,10000,0.0,lookup_absent,25,15.906856520000002,0.19777105589168031,0.07752625390953868
paper6_indexed,controlled_fanout,640000,64,10000,0.0,lookup_success,25,4.88511544,0.16015782602797385,0.06278186780296575
paper6_indexed,controlled_fanout,650000,65,10000,0.0,insert,25,3.4075442,0.05878542652662021,0.02304388719843512
paper6_indexed,controlled_fanout,650000,65,10000,0.0,lookup_absent,25,16.22770944,0.26094969470396046,0.1022922803239525
paper6_indexed,controlled_fanout,650000,65,10000,0.0,lookup_success,25,4.97705428,0.14357517142177928,0.056281467197337474
paper6_indexed,controlled_fanout,660000,66,10000,0.0,insert,25,3.38020444,0.03478161486700506,0.013634393027865985
paper6_indexed,controlled_fanout,660000,66,10000,0.0,lookup_absent,25,16.1599602,0.2968364042153527,0.11635987045241825
paper6_indexed,controlled_fanout,660000,66,10000,0.0,lookup_success,25,4.96734092,0.155635217180517,0.061009005134762664
paper6_indexed,controlled_fanout,800000,80,10000,0.0,insert,25,3.17737412,0.05063786017507061,0.01985004118862768
paper6_indexed,controlled_fanout,800000,80,10000,0.0,lookup_absent,25,15.73830116,0.5894930810400919,0.23108128776771603
paper6_indexed,controlled_fanout,800000,80,10000,0.0,lookup_success,25,4.70072548,0.1475678394406337,0.05784659306072841
paper6_indexed,controlled_fanout,960000,96,10000,0.0,insert,25,3.0567299200000004,0.06084239296734913,0.02385021804320086
paper6_indexed,controlled_fanout,960000,96,10000,0.0,lookup_absent,25,15.20662924,0.6550460845716177,0.25677806515207413
paper6_indexed,controlled_fanout,960000,96,10000,0.0,lookup_success,25,4.52733052,0.10963278153420479,0.04297605036140827
paper6_indexed,controlled_fanout,1120000,112,10000,0.0,insert,25,2.98977904,0.030289276311207328,0.011873396313993272
paper6_indexed,controlled_fanout,1120000,112,10000,0.0,lookup_absent,25,15.098618160000001,0.37658136966737576,0.1476198969096113
paper6_indexed,controlled_fanout,1120000,112,10000,0.0,lookup_success,25,4.3828049600000005,0.10119254477335113,0.03966747755115364
paper6_indexed,controlled_fanout,1280000,128,10000,0.0,insert,25,2.91850056,0.03762087623589674,0.014747383484471521
paper6_indexed,controlled_fanout,1280000,128,10000,0.0,lookup_absent,25,14.99705244,0.14910778930332022,0.05845025340690152
paper6_indexed,controlled_fanout,1280000,128,10000,0.0,lookup_success,25,4.31543212,0.06505627924876535,0.025502061465516018
paper6_indexed,controlled_fanout,1600000,160,10000,0.0,insert,25,2.80598048,0.03895644678796216,0.015270927140881166
paper6_indexed,controlled_fanout,1600000,160,10000,0.0,lookup_absent,25,14.65122396,0.3880588538810275,0.15211907072136277
paper6_indexed,controlled_fanout,1600000,160,10000,0.0,lookup_success,25,4.146530680000001,0.11142653721388222,0.04367920258784183
paper6_indexed,controlled_fanout,1920000,192,10000,0.0,insert,25,2.70566512,0.022555500209335468,0.008841756082059503
paper6_indexed,controlled_fanout,1920000,192,10000,0.0,lookup_absent,25,14.377435559999999,0.34321971364711334,0.13454212774966842
paper6_indexed,controlled_fanout,1920000,192,10000,0.0,lookup_success,25,4.04289552,0.08107724073433521,0.0317822783678594
paper6_indexed,controlled_fanout,2240000,224,10000,0.0,insert,25,2.6768370800000003,0.01866752501431302,0.007317669805610704
paper6_indexed,controlled_fanout,2240000,224,10000,0.0,lookup_absent,25,14.34153748,0.25784720388473614,0.10107610392281656
