variant,workload,n,fanout_target,groups,prefix_len,operation,runs,mops_mean,mops_std,scans_mean,scans_std,avg_entries,mops_ci95,scans_ci95
node32_node64,sparse_uint64,262144,0,0,1,iter_prefix,10,91.68745609999999,17.337486141208107,89314.65678610001,16890.11604799358,1026.5691407999998,10.745885241132967,10468.602384619418
node32_node64,sparse_uint64,262144,0,0,2,iter_prefix,10,12.1528201,2.2745347940296345,2449537.5252360003,457725.3725555013,4.9609375,1.4097712710213774,283701.125144404
node32_node64,sparse_uint64,1048576,0,0,0,iter_full,10,41.8807399,1.637417334446362,39.940586,1.5615626539734697,1048576.0,1.0148817783900683,0.9678665603402554
node32_node64,sparse_uint64,1048576,0,0,1,iter_prefix,10,45.788550699999995,3.237239916892993,11179.7736481,789.8768622772948,4095.648242,2.006462088080026,489.5707513492234
node32_node64,sparse_uint64,1048576,0,0,2,iter_prefix,10,18.5965396,0.4276564221792487,1096810.0228021,24468.171834871726,16.9548828,0.26506419661665515,15165.530023000894
node32_node64,uuid_fixture,4096,0,0,0,iter_full,10,217.0859277,47.394980939670255,52999.49412840001,11571.04027960587,4096.0,29.375713528206575,7171.805067496799
node32_node64,uuid_fixture,4096,0,0,2,iter_prefix,10,119.62924029999999,21.638130954771917,7116304.8940322995,1277731.1204089923,16.8085938,13.41145251271033,791945.9532431689
node32_node64,uuid_fixture,4096,0,0,4,iter_prefix,10,15.502757400000002,3.215755055338748,14379393.909201402,2983508.2113761865,1.078125,1.9931456329259654,1849197.5476897112
node32_node64,uuid_fixture,16384,0,0,0,iter_full,10,158.62764320000002,12.049885774668326,9681.862991799999,735.4666608351449,16384.0,7.468596580191621,455.84695910609213
node32_node64,uuid_fixture,16384,0,0,2,iter_prefix,10,149.3849044,7.966448165251223,2303548.2105817003,122558.21394880363,64.8496095,4.93765572851721,75962.36799992592
node32_node64,uuid_fixture,16384,0,0,4,iter_prefix,10,14.665994699999999,0.6580996541710161,11409877.837357301,506487.1669499086,1.2853512999999999,0.40789439157170987,313923.99842870294
node32_node64,uuid_fixture,65536,0,0,0,iter_full,10,95.1290049,51.13908691694123,1451.5534183,780.3205422205093,65536.0,31.696334455295045,483.64768281314105
node32_node64,uuid_fixture,65536,0,0,2,iter_prefix,10,136.1940428,19.414582275704944,529621.6158753,75311.64789648293,257.141797,12.033282763144694,46678.64297192891
node32_node64,uuid_fixture,65536,0,0,4,iter_prefix,10,16.3373412,4.898990450160088,7888189.749901401,2358081.721129813,2.0720703,3.0364257393522176,1461554.1929257214
node32_node64,uuid_fixture,100000,0,0,0,iter_full,20,111.8130623,33.62426584329303,1118.1306224,336.24265833388534,100000.0,14.736484247348992,147.36484243008155
node32_node64,uuid_fixture,100000,0,0,2,iter_prefix,20,123.70524185,21.00833351830366,315600.9118077,53613.48039707698,391.9720702,9.207308120819205,23497.14378893044
node32_node64,uuid_fixture,100000,0,0,4,iter_prefix,20,12.9184372,3.4162253495547206,5094715.482681951,1349651.0910521552,2.5359375,1.4972267731802178,591510.6707578779
node32_node64,words_fixture,4096,0,0,0,iter_full,10,175.5998707,9.421704292500326,42871.0621709,2300.220749868612,4096.0,5.839632820957716,1425.6915913899927
node32_node64,words_fixture,4096,0,0,1,iter_prefix,10,226.6766024,21.348620935162337,71609.7435787,6648.380047036897,3165.1125001,13.232012343498699,4120.70864501458
node32_node64,words_fixture,4096,0,0,2,iter_prefix,10,213.15647840000003,27.30344249024557,302611.0075472,38628.97233356628,704.3771485,16.92284898158875,23942.485104157007
node32_node64,words_fixture,16384,0,0,0,iter_full,10,114.5370099,19.85705583048464,6990.784287199999,1211.9785028682036,16384.0,12.307530713693737,751.1920586679898
node32_node64,words_fixture,16384,0,0,1,iter_prefix,10,187.9077327,8.537490941843267,15449.371904900001,679.9218162293405,12162.088671900001,5.291591708339047,421.4199077441381
node32_node64,words_fixture,16384,0,0,2,iter_prefix,10,186.4731414,21.108071707579,146080.1253252,15614.008405021696,1275.833789,13.08291838758142,9677.662673116756
node32_node64,words_fixture,65536,0,0,0,iter_full,10,103.0996523,5.558033054879798,1573.175847,84.80885373793419,65536.0,3.4449045777290634,52.565072137751535
node32_node64,words_fixture,65536,0,0,1,iter_prefix,10,123.29977160000001,4.779575015620162,10806.2032598,406.6645004966434,11410.2189453,2.9624112862109357,252.05326876039737
node32_node64,words_fixture,65536,0,0,2,iter_prefix,10,117.31339439999999,24.5865897180241,60110.3849356,12676.574020951297,1952.6587888999998,15.238926187386504,7857.021979449325
node32_node64,words_fixture,235886,0,0,0,iter_full,20,28.184285749999997,3.3579963509435493,119.4826558,14.235674242329548,235886.0,1.471706789345579,6.239059321032769
node32_node64,words_fixture,235886,0,0,1,iter_prefix,20,42.5036375,4.449983419272359,3633.4248872,378.74285989505734,11697.961718800001,1.9502912231510285,165.9913770207333
node32_node64,words_fixture,235886,0,0,2,iter_prefix,20,53.25092985,3.4501219562719974,20930.770811050003,1425.281386477338,2544.9591797000003,1.5120826160781937,624.6571091767814
node64,controlled_fanout,1000,1,1000,0,iter_full,10,413.9028714,6.969077123889546,413902.8717171,6969.07738177063,1000.0,4.319478752569816,4319.478912406168
node64,controlled_fanout,1000,1,1000,4,iter_prefix,10,18.3436796,3.441011451724274,18343679.562287997,3441011.418977572,1.0,2.132760993865562,2132760.973568946
node64,controlled_fanout,2000,2,1000,0,iter_full,10,228.0572094,25.16324955038092,114028.60478030001,12581.624802472274,2000.0,15.596343654440673,7798.171844129779
node64,controlled_fanout,2000,2,1000,4,iter_prefix,10,46.2026548,0.8347796727283218,23101327.413816698,417389.91582514264,2.0,0.5174018016053628,258700.9500531081
node64,controlled_fanout,3000,3,1000,0,iter_full,10,294.0874843,21.691817114526714,98029.16140299999,7230.6056891401395,3000.0,13.444727539266285,4481.575836689833
node64,controlled_fanout,3000,3,1000,4,iter_prefix,10,56.207157099999996,8.26244731124049,18735719.0258905,2754149.046626796,3.0,5.121117899928201,1707039.2645727035
node64,controlled_fanout,4000,4,1000,0,iter_full,10,309.8407848,49.30561587824658,77460.1962349,12326.403989407858,4000.0,30.559937332074004,7639.984345319312
node64,controlled_fanout,4000,4,1000,4,iter_prefix,10,73.52703340000001,13.461113081716185,18381758.3426768,3365278.290564313,4.0,8.343284327145037,2085821.0942662272
node64,controlled_fanout,5000,5,1000,0,iter_full,10,309.73071300000004,41.85398443067011,61946.142639499994,8370.796864098274,5000.0,25.941368311012077,5188.2736485445175
node64,controlled_fanout,5000,5,1000,4,iter_prefix,10,85.2351206,15.676587315443298,17047024.103239,3135317.445430283,5.0,9.716449483639844,1943289.8857831936
node64,controlled_fanout,6000,6,1000,0,iter_full,10,338.1625636,9.822460603272091,56360.42723429999,1637.0767687617722,6000.0,6.088024155787825,1014.6706935918535
node64,controlled_fanout,6000,6,1000,4,iter_prefix,10,104.8241384,9.389097836837715,17470689.7213858,1564849.6496456093,6.0,5.819423130359163,969903.8613649386
node64,controlled_fanout,8000,8,1000,0,iter_full,10,329.4770706,11.40634822381752,41184.6338148,1425.793520754755,8000.0,7.069727873766765,883.715979744334
node64,controlled_fanout,8000,8,1000,4,iter_prefix,10,128.2687343,5.512498019959596,16033591.7947455,689062.2315253802,8.0,3.416681670687168,427085.1958388223
node64,controlled_fanout,10000,1,10000,0,iter_full,10,412.71021069999995,42.58511668303658,41271.021093100004,4258.511674308013,10000.0,26.394528775916342,2639.4528813131724
node64,controlled_fanout,10000,1,10000,4,iter_prefix,10,24.0356426,3.7074490180121056,24035642.5713182,3707449.0540722143,1.0,2.297900708351084,2297900.7307013706
node64,controlled_fanout,16000,16,1000,0,iter_full,10,363.39621079999995,65.88160546850925,22712.2631711,4117.600335344571,16000.0,40.833842121062375,2552.115128576545
node64,controlled_fanout,16000,16,1000,4,iter_prefix,10,186.90209280000002,2.89984064465219,11681380.7961905,181240.0503459953,16.0,1.797339852571851,112333.7470180389
node64,controlled_fanout,17000,17,1000,0,iter_full,10,137.2493849,16.8350714689583,8073.493228599999,990.2983190342552,17000.0,10.43448540107048,613.7932572321274
node64,controlled_fanout,17000,17,1000,4,iter_prefix,10,98.2330374,15.482726809438914,5778413.9775883,910748.6303102315,17.0,9.59629349716383,564487.849341163
node64,controlled_fanout,20000,2,10000,0,iter_full,10,225.78722109999998,6.197800266925289,11289.3610539,309.89000411423507,20000.0,3.8414364039515574,192.0718144755068
node64,controlled_fanout,20000,2,10000,4,iter_prefix,10,33.7762661,1.287432589070068,16888133.0949936,643716.2011505568,2.0,0.7979589858162465,398979.43502782466
node64,controlled_fanout,30000,3,10000,0,iter_full,10,243.61189210000003,13.944233831802283,8120.3964012,464.80779292706654,30000.0,8.642725670356604,288.0908547697048
node64,controlled_fanout,30000,3,10000,4,iter_prefix,10,38.1452084,10.716121905218731,12715069.4870519,3572040.648588984,3.0,6.6419211692847835,2213973.731472277
node64,controlled_fanout,32000,32,1000,0,iter_full,10,191.6722108,3.8348407371466577,5989.7565888,119.83876901583642,32000.0,2.3768589139029728,74.27683856784817
node64,controlled_fanout,32000,32,1000,4,iter_prefix,10,147.2322175,14.503164267837187,4601006.7935408,453223.8855393891,32.0,8.98915434372303,280911.07458600047
node64,controlled_fanout,33000,33,1000,0,iter_full,10,192.5333835,14.300364980598198,5834.3449487,433.3443913106826,33000.0,8.863458043238381,268.58963640900305
node64,controlled_fanout,33000,33,1000,4,iter_prefix,10,149.9936543,7.316846201019784,4545262.2498935,221722.60959887962,33.0,4.535028259737056,137425.09719739933
node64,controlled_fanout,40000,4,10000,0,iter_full,10,246.7736097,13.527170692875162,6169.340241100001,338.17926750584627,40000.0,8.384227258723254,209.60568158210538
node64,controlled_fanout,40000,4,10000,4,iter_prefix,10,53.22976630000001,4.548370166310151,13307441.584037399,1137092.5503715498,4.0,2.8191090359513895,704777.2644384324
node64,controlled_fanout,48000,48,1000,0,iter_full,10,217.5726331,33.86852036990473,4532.7631877,705.5941776015966,48000.0,20.991926408346654,437.3318021749841
node64,controlled_fanout,48000,48,1000,4,iter_prefix,10,167.27030489999999,45.57159635275032,3484798.0177846,949408.2554226595,48.0,28.245568052564572,588449.333234492
node64,controlled_fanout,49000,49,1000,0,iter_full,10,225.9722258,13.518293869618002,4611.678076300001,275.8835451981422,49000.0,8.378725346666895,170.99439287047514
node64,controlled_fanout,49000,49,1000,4,iter_prefix,10,172.4884592,23.4673398701918,3520172.6360850995,478925.3021982701,49.0,14.545207944556903,296840.977670072
node64,controlled_fanout,50000,5,10000,0,iter_full,10,258.6834687,13.46550911762229,5173.6693734,269.31018093395795,50000.0,8.346009018428315,166.92017948937843
node64,controlled_fanout,50000,5,10000,4,iter_prefix,10,66.18278649999999,3.708913424639959,13236557.3059032,741782.6982255366,5.0,2.2988083569825575,459761.67963841517
node64,controlled_fanout,60000,6,10000,0,iter_full,10,272.2186008,25.808937977315335,4536.9766795000005,430.1489630255793,60000.0,15.99654548767377,266.6090894387952
node64,controlled_fanout,60000,6,10000,4,iter_prefix,10,74.437872,6.897664738236714,12406311.996135,1149610.794262308,6.0,4.275216897375198,712536.1523864882
node64,controlled_fanout,64000,64,1000,0,iter_full,10,240.10929099999998,19.284691365766005,3751.7076718,301.323302085209,64000.0,11.952775543083957,186.76211754775596
node64,controlled_fanout,64000,64,1000,4,iter_prefix,10,196.4763859,28.45167645072237,3069943.5313646,444557.4437270367,64.0,17.634531763553788,275539.5583000756
node64,controlled_fanout,65000,65,1000,0,iter_full,10,293.1143326,18.481836975269434,4509.4512706000005,284.3359531835826,65000.0,11.45516123641062,176.23324961608458
node64,controlled_fanout,65000,65,1000,4,iter_prefix,10,214.5039791,14.5637911054536,3300061.2163645,224058.32747803786,65.0,9.026731246986433,138872.79013746404
node64,controlled_fanout,80000,8,10000,0,iter_full,10,299.298481,32.70093428204824,3741.2310135,408.76167629887146,80000.0,20.268249053564066,253.35311178940833
node64,controlled_fanout,80000,8,10000,4,iter_prefix,10,93.3872982,6.708649932599585,11673412.2738248,838581.258774179,8.0,4.158064307102955,519758.0490480631
node64,controlled_fanout,128000,128,1000,0,iter_full,10,319.5519466,43.65103763929359,2496.4995838,341.0237317128195,128000.0,27.05519342930181,211.36869876300995
node64,controlled_fanout,128000,128,1000,4,iter_prefix,10,273.2632675,47.65335868891984,2134869.2756266003,372291.86440801487,128.0,29.535857716336533,230748.88819246055
node64,controlled_fanout,160000,16,10000,0,iter_full,10,315.4183094,31.565277326416837,1971.3644330000002,197.28298348194312,160000.0,19.564361579964093,122.27725999367794
node64,controlled_fanout,160000,16,10000,4,iter_prefix,10,116.7206872,21.034994268784832,7295042.953085899,1314687.1430056663,16.0,13.03762452175784,814851.5333577323
node64,controlled_fanout,170000,17,10000,0,iter_full,10,93.3206552,25.399324931272155,548.9450304,149.4077938714858,170000.0,15.742664691449859,92.60391004770896
node64,controlled_fanout,170000,17,10000,4,iter_prefix,10,33.9566044,8.670108607842725,1997447.3181332,510006.3900405228,17.0,5.373788989315664,316105.23549858015
node64,controlled_fanout,255000,255,1000,0,iter_full,10,350.7576528,52.24680453274602,1375.5202069000002,204.8894294007789,255000.0,32.382904946661,126.99178401815097
node64,controlled_fanout,255000,255,1000,4,iter_prefix,10,230.20194729999997,39.26711932572632,902752.7341741,153988.70352314456,255.0,24.33801270769043,95443.18726562825
node64,controlled_fanout,320000,32,10000,0,iter_full,10,63.5561756,9.486127952213652,198.6130485,29.64415022889354,320000.0,5.879563018937672,18.373634668607057
node64,controlled_fanout,320000,32,10000,4,iter_prefix,10,41.3163529,6.945068884700302,1291136.0261549,217033.40399155376,32.0,4.304598291753984,134518.69745074667
